station,date,prcp,tobs,name,latitude,longitude,elevation
USC00519397,9/14/16,1.32,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/14/16,0.9,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/14/16,1.84,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/14/16,1.19,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/14/16,2.33,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/14/16,6.7,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/13/16,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/13/16,0.37,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/13/16,0.32,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/13/16,0.46,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/13/16,0.34,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/13/16,1.2,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/12/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/12/16,0.04,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,9/12/16,0.15,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/12/16,0.31,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/12/16,1.04,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/11/16,0.05,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/11/16,0.18,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,9/11/16,0.12,83,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/11/16,0.3,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/11/16,0.6,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/10/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/10/16,0.01,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,9/10/16,0.14,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/10/16,0.09,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/10/16,1.16,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/9/16,0.03,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/9/16,0.01,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/9/16,0.29,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/9/16,0.23,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/9/16,0.16,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/9/16,0.35,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/8/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/8/16,0.22,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/8/16,0.01,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/8/16,0.01,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/8/16,0.07,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/8/16,0.15,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/7/16,0.05,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/7/16,0.1,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/7/16,0.23,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/7/16,0.11,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/7/16,0.16,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/7/16,1.35,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00513117,9/6/16,0.05,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/6/16,0.04,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/6/16,0.03,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/6/16,0.11,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/6/16,1,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00513117,9/5/16,0.11,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,9/5/16,0.02,84,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/5/16,0.03,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/5/16,0.18,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/4/16,0.03,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/4/16,0.03,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,9/4/16,0.74,84,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/4/16,0.14,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/4/16,0.44,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/3/16,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/3/16,0.07,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,9/3/16,0.08,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/3/16,0.12,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/3/16,1,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/2/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/2/16,0.02,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/2/16,0.19,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,9/2/16,0.01,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/2/16,0.03,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/1/16,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/1/16,0,79,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/1/16,0,82,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,9/1/16,0.02,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/1/16,0.01,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,8/31/16,0.13,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,8/31/16,0.1,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,8/31/16,0.25,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,8/31/16,0.24,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,8/31/16,2.46,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,8/30/16,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,8/30/16,0,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00517948,8/30/16,0.02,79,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,8/30/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,8/30/16,0,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,8/30/16,0.05,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,8/29/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,8/29/16,0.17,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,8/29/16,0.04,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,8/29/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,8/29/16,0.35,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,8/29/16,0.9,78,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,8/28/16,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,8/28/16,0.14,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,8/28/16,0.14,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,8/28/16,0.14,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,8/28/16,0.6,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,8/28/16,2.07,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,8/27/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,8/27/16,0.18,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,8/27/16,0.02,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,8/27/16,0,81,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,8/27/16,0.12,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,8/26/16,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,8/26/16,0.03,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,8/26/16,0.02,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,8/26/16,0.04,81,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,8/26/16,0,84,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,8/26/16,0.01,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,8/25/16,0.08,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,8/25/16,0.08,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,8/25/16,0,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,8/25/16,0,81,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,8/25/16,0.21,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,8/25/16,0.06,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,8/25/16,0.11,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,8/24/16,0.08,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,8/24/16,2.15,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,8/24/16,2.28,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,8/24/16,1.22,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,8/24/16,2.15,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,8/24/16,1.45,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,8/23/16,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,8/23/16,0.15,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,8/23/16,0.05,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,8/23/16,0.02,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,8/23/16,1.79,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,8/23/16,0.7,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
